DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.kanzlei-m-kuehn.de/merkur.html	1ce4ebdd782f3d1bbdc755cc49544e4b69d8	629	Bei einer Hausübergabe können und sollten Sie jedoch vor allem durch Rückforderungsvorbehalte in der Übergabevereinbarung sogenannte Störfallvorsorge betreiben . So können Sie sich bspw. die Rückübereignung des Übergabeobjekts vorbehalten , wenn in einen	Hausanteil	eines Kindes Zwangsvollstreckungsmaßnahmen eingeleitet werden . Auch andere Rückforderungsvorbehalte sind denkbar , wie z.B. für den Fall einer Veräußerung ohne Ihre Zustimmung oder wenn der Übernehmer noch zu Lebzeiten von Ihnen stirbt .	Sg	Ind	Haus	Uer	0
http://www.coogo.de/archive/index.php/t-25452.html	1f60af3c44b37ae9c8f3ccaf9016e39087ab	10	Aus Verzweiflung erweckt Selene ihren Ziehvater , den mächtigen Vampirfürsten Viktor , der sie einst zur Blutsaugerin machte , um ihr die Möglichkeit zu geben , ihre scheinbar von Lykanern ermordete Familie zu rächen . Da jedoch nicht Viktor , sondern Marcus , ein anderer Fürst der Untoten , an der Reihe ist , über sein Volk zu herrschen , kommt es zu großer Unruhe und Selene wird , um später bestraft zu werden , unter	Hausarrest	gestellt . In der Zwischenzeit wird Amelia , eine Vampirfürstin , von Lykanern ermordet , weil Lucian ihr Blut braucht , um zu einem Hybriden zu werden .	Sg	Ind	Haus	Uer	0
http://www.tripat.de/unterkunft/island	6df7cec96e21007de061dffca1dfafbd065a	42	Neues , kinderfreundliches , schönes , gemütliches Appartementhaus " Hafnarstræti 81 " , Baujahr 1960 , renoviert im Jahre 2000 .	Hausausstattung	: Fahrstuhl . Zufahrt & Parkmöglichkeiten : öffentliche Parkplätze .	Sg	Ind	Haus	Uer	0
http://www.finanzentest.de/blog/24/Die-Studentenkarte-Nr.-1-in-Deutschland.html	c436e914a598ec3ed1492fa4b7373f0753dc	13	Mehr finanzeller Spielraum für Dich ! Dein Kreditrahmen beträgt zu Anfang bis zu € 1.000 , - und dies völlig unabhängig von Deiner	Hausbank	. Heute kaufen - bis zu 2 Monate später zahlen !	Sg	Ind	Haus	Uer	0
http://squatmagdeburg.blogsport.de/medien-presse/presse	53b726d68f0329fb4a61ad47c35850a6ef95	134	Hier eine Richtigstellung des Polizeieinsatzberichtes durch das Libertäre Zentrum . Polizeirevier Magdeburg - Pressemitteilung Nr. : 321 / 09 Polizeieinsatz in Buckau Im Zusammenhang mit einer seit dem 06. Mai 2009 bestehenden Hausbesetzung in Magdeburg , Freie Straße , versuchte am 02.07.2009 gegen 01.00 Uhr eine Gruppe von 50 Sympathisanten dieser	Hausbesetzer	ebenfalls in das Gebäude zu gelangen . Diese Personen waren schwarz gekleidet und vermummt .	Pl	Ind	Haus	Uer	0
http://www.energynet.de/category/bauen/page/88	9657e301633e1b2fb2dfeaed0505a1349a76	16	Wer kein Darlehen benötigt , kann ab 1. .. Kategorien : Bauen Noch ein Pilotprojekt zur energetischen Gebäudesanierung veröffentlicht am 22. November 2006 von Andreas Kühl Eine Heidelberger Wohnsiedlung aus den Fünfzigerjahren setzt neue Maßstäbe im Energiesparen 56 Wohnungen der " Blauen Heimat " der Gesellschaft für Grund - und	Hausbesitz	mbH ( GGH ) im Stadtteil Handschuhsheim benötigen seit Abschluss der Sanierungsarbeiten 87 Prozent weniger Primärenergie als vorher . Rund 140 Architekten , Planer und Eigentümer nahmen heute in Heidelberg an einer Fachveranstaltung der Deutschen Energie-Agentur GmbH ( dena ) und der Klimaschutz - und Energie-Beratungsagentur ( KliBa ) teil , um mehr über das Pilotprojekt und Energieeffizienz beim Sanieren zu erfahren .	Sg	Ind	Haus	Uer	0
http://www.zws.de/zws-news	1dd7c7da7ddc41985e8172d03540f61e7790	51	Diese Tatsache hat maßgeblich die Versorgungssicherheit erhöht und sorgt gleichzeitig für stabil niedrige Preise für Pellets ... Lesen › Sonnige Aussichten : So schmelzen die Heizkosten dahin 28.01.2011 Beim Blick aufs Thermometer beginnen	Hausbesitzer	zu frösteln . In Hitzewallungen geraten sie , wenn sie an die drohende Heizkostenrechnung denken .	Pl	Ind	Haus	Uer	0
http://www.naturenergie-magazin.de/index.php?/archives/2009/12/P2.html	319c94b72a528aa5682930076d5277ba4f7c	48	Die Deutsche Energie-Agentur ( dena ) zeichnet damit ab sofort erfolgreiche Projekte aus , die beispielhaft Energie einsparen . " Die Kampagne gibt den	Hausbesitzern	kostenfrei eine grobe Orientierung über das Einsparpotenzial ihres Hauses und ist somit ein wichtiger erster Schritt zur Erhöhung der Energieeffizienz im Gebäudebestand " , begründet dena-Bereichsleiterin Annegret Agricola die Auszeichnung . Über 9.600 Handwerker beteiligen sich bereits an " Haus sanieren - profitieren " , um Eigentümern den unverbindlichen Energie-Check anzubieten .	Pl	Ind	Haus	Uer	0
http://www.finanz-forum.de/genotec_erfahrungsberichte_t7984.html	37ddd6e0e7bf948e06dbf13277eae96f1ef3	74	Als Genossenschaftsmitglied hat man alle Rechte eines Mieters . Aber nicht die Rechte eines	Hausbesitzers	. Die Immobilie kann jederzeit zum ursprünglichen Preis übernommen werden .	Sg	Ind	Haus	Uer	0
http://www.anhaltspunkte.de/zeitung/urteile/L_2_P_42.06.htm	c7e3bff79a57851eb5a12d7bce0ad5d348dc	12	Nach vollständiger Vernarbung des Kehlkopfes blieben Kurzatmigkeit und Schluckbeschwerden zurück . Aufgrund seiner Antragstellung und einer Begutachtung durch den Medizinischen Dienst der Krankenkassen ( MDK ) vom 26.04.2002 nach Hausbesuch am 15.04.2002 gewährte die Beklagte dem Kläger ab 01.02.2002 Leistungen wegen häuslicher Pflege nach der Stufe I. Hilfe war im Bereich der Körperpflege beim Waschen und Duschen von 26 Minuten , bei der Nahrungsaufnahme von 30 Minuten und im Bereich der Mobilität für das Verlassen und Wiederaufsuchen der Wohnung zum einmal wöchentlichen Arztbesuch von 30 Minuten , insgesamt 86 Minuten im Bereich der Grundpflege für erforderlich gehalten worden . Eine Wiederholungsbegutachtung am 30.08.2002 führte ebenso wie eine Begutachtung am 20.11.2002 nach	Hausbesuch	am 31.10.2002 zu identischen Feststellungen . Da der weitere Verlauf der Erkrankung nicht überschaubar sei , empfahl der MDK eine weitere Begutachtung im Oktober 2003. Die Beklagte teilte dem Kläger am 12.12.2002 das Ergebnis der Begutachtung und dass ihm weiterhin Leistungen nach der Pflegestufe I zustehen mit .	Sg	Ind	Haus	Uer	0
