DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.fliegenfischer-forum.de/flyfishing/natur-umwelt-f26229/wurmfischen-wieder-in--t161356-s15.html	72774971ad5a90c7de6dbd10588472c0c62d	67	So bedauerlich aus Flifi-Sicht , der verlust des Fly-Only-Status ist , so wenig wird bei dem geringen Befischungsdruck über das ganze Jahr der Bestand dadurch stark beeinträchtigt . Gerade	Wurmangler	gehen i.d.R. nur zum Saisonauftakt an die Flüsse . Wenn ich dich richtig verstanden habe , sind auch nur 1,5 km für Wurmangler freigegeben worden ( ich vermute mal , das dies eher das untere Stück zur Neckarmündung ist ) .	Pl	Ind	Wurm	Uer	0
http://www.whemp.de/wilfried/computer/mail/secur2.php	817c129927f18783bacd9c1af96507724676	59	Eine Firewall kann aber auch verhindern , das Serveranwendungen ungewollt von anderen Programmen ( oder auch Würmern ) gestartet werden . Eine Firewall kann aber auch selbst zum Ziel eines	Wurmangriff	werden . Paketfilter : kontrollieren den Netzwerksverkehr in dem die Kommunikation überwacht und nach bestimmten Kriterien gefiltert werden .	Sg	Ind	Wurm	Uer	0
http://forum.electronicwerkstatt.de/phpBB/Ersatzteile_Reparatur_Videorecorder/videorecorder_sony_slv_e720_fehlfunktion_nach_ff_rew-t114187f21_bs0.html	c3267c27a198dabbef4492be874c6cec2796	12	Es drehen sich aber offensichtlich dabei keine Zahnräder . Der Cam Motor mit dem	Wurmantrieb	zuckt dabei auch kurz . Das Band ist dabei noch immer um die Kopftrommel gelegt .	Sg	Ind	Wurm	Uer	0
http://forum.electronicwerkstatt.de/phpBB/Ersatzteile_Reparatur_Videorecorder/videorecorder_sony_slv_e720_fehlfunktion_nach_ff_rew-t114187f21_bs0.html	c3267c27a198dabbef4492be874c6cec2796	24	Hallo zusammen , noch ein Update : Wenn ich den Wurmantrieb am Motor direkt nach Drücken von Eject mit einem Schraubenzieher anschubse , funktioniert es wieder und die Kassette wird ausgeworfen . Mit Hilfe des Anschubsens betätigen die drei Nasen am Ende des	Wurmantriebes	dann die Entriegelung , das Band wird in die Kassette eingezogen und danach die Kassette ausgeworfen . Kann so etwas an erlahmenden Elkos im Netzteil liegen ?	Sg	Ind	Wurm	Uer	0
http://www.tinkerwelt.de/tinkerpferdeirland/pferdehaltungpferdehaltung/wurmkuren/50383494fc14aee08.html	278be8e8973e8b0715844d6e8fb59ee8743a	2	Kotprobenuntersuchungen Eier und Larven von Würmern lassen sich im Kot nachweisen . Anhand äußerlicher Merkmale wie Größe , Form , Farbe u. a. kann die	Wurmart	exakt bestimmt werden . Mittels Zählkammer kann auch die Anzahl der Wurmeier im Kot errechnet werden ( EpG = Eier pro Gramm Kot ) .	Sg	Ind	Wurm	Uer	0
http://www.wege-zum-pferd.de/forum/archive/index.php?t-933.html	1898e4eb4ef0665ebcca33a093b8df6d2a39	75	Manche Wurmlarven machen sich auch gar nicht die Mühe auf das Pferd zu warten , sie werden von Wirtstieren ( zB Fliegen ) aufgenommen und von diesen zum Pferd getragen . Einige	Wurmarten	überwintern problemlos auf den Weiden und einige " verseuchen " den Boden für einige Jahre . 23.03.2009 , 16:46 Meine persönliche Meinung :frech: und von der Logik her ...	Pl	Ind	Wurm	Uer	0
http://www.antitux.de/archive/index.php/t-4179.html	c10ace02739716cfdefadab73326af76a744	1	Werd die tage mal n paar bilder von der tour reinstllen . Vielleicht kommen beim nächsten mal ja noch mehr mit 28. Jul 2008 , 08:12 also geplant war das ganze so : 10 uhr aufstehen , duschen , wegbeschreibung ansehen , einprägen , losdüsen um zeitig da zu sein gelaufen ist es so : 10:45 uhr aufgestanden , in hektik geduscht , wegbeschreibung angesehen , festgestellt dass ich mir den weg nicht merken kann ^ ^ , verzweifelt versucht noch jemanden zu erreichen der sich auskennt in ddorf und dann habe ich noch nonczek angemailt , da meine freundin auch aus krefeld kommt und wir uns hätten treffen können . dann wäre das alles kein ding gewesen gruß , Thomas yamaha r 6 replica rossi 22. Sep 2008 , 13:41 komme aus Duisburg vllt sehen wir uns mal auf der Straße ... gruß marco Dieses ist eine vereinfachte Darstellung unseres Foreninhaltes . Um die detaillierte Vollansicht mit Formatierung und Bildern zu betrachten , bitte hier klicken . Invision Power Board © 2001 - 2011 Invision Power Services , Inc . Antitux > Aktuell > News > Rootkit installiert BitTorrent und startet Filmdownloads PDA Archiv verlassen und diese Seite im Standarddesign anzeigen : Rootkit installiert BitTorrent und startet Filmdownloads W 1 ND 05 E 22.12.2005 , 09:38 Rootkit installiert BitTorrent und startet Filmdownloads Die Attacken auf Messenger-Nutzer werden ausgefeilter : noch vor den chattenden Würmern , die Anfang Dezember aufkamen , wurden	Wurmattacken	auf AIM-Nutzer aggressiver : der W 32 / Sdbot - Trojaner wurde im Oktober mit dem Lockx - Rootkit aufgebohrt , die Angreifer kamen vermutlich aus dem mittleren Osten . Mit dem AIM-Wurm konnte ein gigantisches Botnetz erzeugt werden .	Pl	Ind	Wurm	Uer	0
http://www.computerbase.de/forum/archive/index.php/t-376764.html	56321b5940f9894fdf705ef902ad29341bc9	1326	So manches wirft im AH immer noch ein paar Silber mehr ab als beim NPC-Händler . Mondbuchstaben , riesige	Wurmaugen	... die gehen auch sehr gut weg - oder man gibt sie seinem Sippen-Kundigen . Als Schmied kann man ganz gut Barren verkaufen ( wenn man fürs Handwerk nicht mehr so viele braucht ) .	Pl	Ind	Wurm	Uer	0
http://www.mms-selbsthilfe.de/archive/index.php/t-1891.html	50ec1d379e36e756b62a178b4c66c3a79f50	16	Ich kann dir nur sagen , dass Würmer bei meinen HundeWelpen nach MMS-Gabe nicht abgetötet wurden . Der Ablauf war folgender : Banminth Wurmkur - Würmer ausgeschieden MMS-Kur - keinerlei	Wurmausscheidungen	Banminth Wurmkur - Würmer ausgeschieden Ich werde daher niemanden MMS als Wurmkur empfehlen können . Powered by vBulletin™ Version 4.0.3 Copyright © 2011 Adduco Digital e.K. und vBulletin Solutions , Inc . Alle Rechte vorbehalten .	Pl	Ind	Wurm	Uer	0
http://www.kretakatzen.de/Katzenpflege/Pflege_Bericht_Inh.htm	45293fea14c486628d4af8171967120384af	60	Ein kleines , blindes Kätzchen , das ich mit ihm zusammen mitgebracht hatte , nahm übrigens im gleichen Zeitraum bei gleicher Behandlung von 740 g auf 1050 g zu ( 42 % Zunahme ) . Allgemein bietet das typische Kätzchen aus Kreta leider meist folgendes Bild : Oben ein Skelett , an dem man jeden Wirbel einzeln erkennen kann , und unten hängt ein aufgeblähter	Wurmbauch	dran . Nach Entwurmung mit einem Avermectin-Präparat gegen Rundwürmer und spätestens ab einem Alter von 12 Wochen zusätzlich einem Mittel gegen Bandwürmer kann man dann innerhalb von 2 - 3 Wochen eine merkliche Veränderung der Körperproportionen beobachten : Der Blähbauch verschwindet und oben kommt Fleisch auf die Rippen .	Sg	Ind	Wurm	Uer	0
