DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.berliner-literaturkritik.de/detailseite/artikel/leipzig-liest-im-stadtgebiet-vom-11-bis-15-maerz-2009.html	c01db07e63a977eb2ebfe1d49ec17544c6d6	107	" Die Bedeutung Elisabeth Langgässers gründet heute weniger in ihrem Werk , sondern vielmehr in der Stellung , die sie im intellektuellen Milieu von der Weimarer Republik bis in die Nachkriegszeit hatte . Die Namen ihrer Freunde , Bekannten und	Briefpartner	sind ein Who 's Who der zeitgenössischen literarischen Szene : Als junge Frau war sie eingebunden in linkskatholische Kreise um die Frankfurter Rhein-Mainische Zeitung . In Berlin befreundete sie sich mit Alfred Kantorowicz , Peter Huchel , Ina Seidel und Emanuel Bin Gorion .	Pl	Ind	Brief	e	0
http://www.statistik-bw.de/Veroeffentl/Monatshefte/essay.asp?xYear=2011%26xMonth=09%26eNr=09	4aff80d376aeb40e45d30f40e08b5da60ce2	31	Bei der Landtagswahl am 27. März 2011 erreichte die Wahlbeteiligung in Friedrichshafen 61,6 % und war somit wesentlich höher als bei der Landtagswahl 2006 mit lediglich 50,7 % . Von den gültigen Stimmen mit	Briefwählern	entfielen auf die CDU 38 % , die SPD 24,6 % , die FDP 5,0 % und auf die Grünen 21,9 % . 1 Quelle : Wikipedia , Die freie Enzyklopädie .	Pl	Ind	Brief	e	0
http://initcom24.de/kategorie/wirtschaft	09bc6759ee30a2caafcb210a9d72f404142d	91	Ein Anschreiben besteht aus einem Briefkopf und dem eigentlichen Anschreibentext . Im	Briefkopf	sollte als erstes oben links die Adresse des Absenders stehen . Sie umfasst Ihren Namen , Straße und Hausnummer , Postleitzahl und Wohnort sowie Telefonnummer und gegebenenfalls Ihre E-Mail-Adresse .	Sg	Ind	Brief	e	0
http://www.tucholsky-gesellschaft.de/Ktgesellschaft/Rundbrief/Rundbrief_0404.htm	1216532cd193e5cf5af4bf4e759c2220395e	113	Die DFG wollte nur die Text - , nicht die Briefbände fördern ( das taten dann die Tucholsky-Stiftung und der Rowohlt Verlag ) , so dass die von der DFG finanzierten Wissenschaftlichen Mitarbeiterinnen auch nur begrenzt für die Briefbände zur Verfügung standen . Dass gleichwohl schon zwei	Briefbände	erscheinen konnten , verdankt sich der erheblichen unbezahlten Mehrarbeit von Bärbel Boldt , Antje Bonitz und Ute Maack , nicht zuletzt auch der einiger Wissenschaftlicher Hilfskräfte ( Stefan Ahrens , Sarah Hans , Ina Voss , Christa Wetzel ) . Eine zweite Ursache bestand darin , dass die insgesamt 16 externen Bandherausgeber / Innen ihre Dispositionen oft nicht einhalten konnten , schließlich war es für die meisten eine aufwendige Nebenarbeit ; von dem zur Verfügung stehenden bescheidenen Anerkennungshonorar , oft noch geteilt , konnte niemand länger als zwei Monate leben .	Pl	Coll	Brief	e	0
http://www.spiegel.de/spiegel/print/d-13524964.html	6336a3212a7c9824da93b5059734261e65bf	47	Ende letzter Woche standen mithin machtpolitische Arithmetik gegen staatspolitische Moral , parteipolitisches Überleben gegen Sauberkeit in Staat und Staatskanzlei . Ob Untergrundaktionen ,	Brieffälschung	oder die Beschattung von Wahlkämpfern - keine dieser Zutaten hatte bei dem Live-Krimi mit dem Titel Waterkantgate gefehlt , in den sich letzte Woche Millionen Bundesbürger Tag für Tag einschalteten . Von Folge zu Folge deutlicher offenbarte sich : Die Zentrale der Kieler Regierung , die eigentlich die Geschäfte des Bundeslandes führen sollte , war mehr als acht Monate lang Arbeitsplatz und Wirkungsfeld eines Mannes , " von dem J. R. noch lernen kann " ( Münchner " Abendzeitung " ) .	Sg	Ind	Brief	e	0
http://www.hofkurier.de/de/print.php?id=776%26offer_id=%26location_id=%26nid=	8211504a625c4ec72745132f3ad288fab564	1	Lernen Sie hier Ihre zukünftigen Kollegen kennen ! Cédric Luisier Verantwortlicher Marketing Valentine Fournier Multimedia Designer Aline Rossier Assistentin marketing » Zurück © copyright CimArk - Route du Rawyl 47 - 1950 Sion , Suisse - emailblank - created by iomedia | Die PIN Mail AG -	Briefdienstleistungen	nach Maß ! Bundesweite Briefdienstleistungen sind das Kerngeschäft der PIN Mail AG .	Pl	Ind	Brief	e	0
http://www.malschule-online.de/rezensionen/storm-brinkmann-briefe-r.htm	0ce98b8b8dbb7f59222e58c3775edb97b61c	7	Aus der Fülle des Herzens und des Geistes und nie aus einem " leeren Kopfe " heraus schuf der große Sohn Husums , der " grauen Stadt am Meer " , Zeit seines Lebens . Einen neuen Einblick in die Stormsche Biographie , in die Welt des Dichters und Familienvaters , in die des Kritikers und angepassten Zeitgenossen gibt der neue	Briefband	" Theodor Storm - Hartmuth und Laura Brinkmann " ( August Stahl , Erich Schmidt Verlag ) , der erstmals den vollständigen Briefwechsel zwischen den beiden Juristen wiedergibt . Für Stormfreunde bietet der Band neue und aufschlussreiche Einblicke in das bürgerliche Leben des Literaten .	Sg	Coll	Brief	e	0
http://www.evimed.ch/journal_club.php?rubricSeq=140%26tocExternalID=564	b39316cb05d599d845cc30e5fe0820ae07d1	27	Die Enthüllung wichtiger emotionaler Ereignisse in einer Kurz-Intervention von max. 3 Sitzungen mit einem zuvor unbekannten Studienarzt zeigte keinerlei Auswirkungen auf das Krankheitsverhalten von Patienten mit einer Somatisierungsstörung . Dazu kommt , dass die Studienteilnehmer mittels einer	Briefumfrage	rekrutiert wurden und wahrscheinlich überdurchschnittlich motiviert und kooperativ waren . Eine Intervention , die aus 3 Sitzungen besteht , durch eine zuvor unbekannte Person durchgeführt wird , und zum Ziel hat , relevante emotionale Ereignisse im Leben eines Patienten zutage zu fördern erscheint hilflos vor dem Hintergrund , dass Patienten mit Somatisierungsstörungen oft jahrelang unter ihren Symptomen leiden .	Sg	Ind	Brief	e	0
http://schneider-biberach.de/aktuell/medienecho/freundeskreis-erwirbt-adler-sammlung---15711.php	41c83e3dd7ca9669d9d9d6d1e9394fcc5cf0	13	Dem Museum geschenkt haben die Schäll-Erben von Adler entworfene Möbel , Ernst Schälls Bibliothek und den an die 100 Leitz-Ordner füllenden schriftlichen Nachlass . Darin finden sich Recherchen , weltumspannende Korrespondenzen ,	Briefwechsel	mit ehemaligen jüdischen Laupheimern und mit Kunstexperten . Schäll , der als Produktionsleiter im Maschinenbau arbeitete , war ein international gefragter Adler-Experte und hatte 1994 maßgeblichen Anteil am Zustandekommen einer Wanderausstellung , die einen Querschnitt durch Adlers Werk zeigte und auch in den USA zu sehen war .	Sg	Coll	Brief	e	0
http://www.anzeigenbeamer.de/Sammeln---Seltenes_801/Tabakwaren,-Zippos---Pfeifen_1347/Zippo-Feuerzeug-MAZZI-EAGLE_19647.html	7cf4cf5f1f0c6e5421f24c0609640e623834	53	Wir übermitteln Ihnen die Inserate aus dem AnzeigenBeamer . Absolut kostenlos Melden Sie Ihren bereits bestehenden Kleinanzeiger HIER an Nähere Infos : HIER Neuste Inserate Brieföffner ... Der	Brieföffner	besteht aus ei ... mehrStyle Agents ... Style Agents by LR : Stylen & F. .. meh rLR.Joy ce Sch ... Der exklusive Designschmuck vo ... mehrCalvin Klein ...	Sg	Ind	Brief	e	0
