DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.forum-nb.de/archive/index.php/t-33838.html	161af3a26f19909128f2851020912db6c48f	126	Für einen Nichtmuttersprachler sei die Anzüglichkeit praktisch nicht zu erkennen , betonte Beck . Auch die	Bildagentur	habe nichts von der Bedeutung gewusst und biete den Text bereits seit zehn Jahren an , ohne dass etwas aufgefallen sei . Die MPG entschuldige sich bei ihren chinesischen Gastwissenschaftlern , entfernte das Bild aus dem Internet und überklebte die rund 5.500 noch nicht ausgegebenen Magazine .	Sg	Ind	Bild	er	0
http://www.petra-eden.de/impressum.html	8bc803bf844ba329ec7f1b0d7334dcb226d3	6	wilhelmshaven foto schmidt . oldenburg und	Bildagenturen	. Startseite Kanzleiprofil Leistungen Petra Eden Kontakt Impressum Aa-Aa Aa+ Angebote Produktion und Dienstleistung Spenden & Helfen Mitarbeit Über uns Klinik für Psychiatrie , Psychotherapie und Psychosomatik Med .- Berufl Rehabilitation ( RPK ) Arbeit Wohnangebote Netzwerk psychische Gesundheit für Versicherte der TKK und der KKH Allianz Fortbildung ZERA Trainerschulung Termine & Anmeldung Stressbewältigungs - training ( SBT ) Angebote > Fortbildung > ZERA > Trainerschulung ZERA Schulungen für Trainer Zielgruppe : Mitarbeiter / innen , die im Rahmen der beruflichen Rehabilitation mit Menschen mit psychischen Erkrankungen arbeiten , beispielsweise in Werkstätten für behinderte Mensche ( WfbM ) , RPK , Übergangswohnheimen mit angegliedertem beruflichem Training , Tageskliniken mit Arbeitstherapie etc. Referenten : Die Schulung wird von den Autoren des Gruppentrainingsprogramms ZERA , Frau Dr. Dipl. - Psych .	Pl	Ind	Bild	er	0
http://seniorenstadt.de/diskussion/archiv2/archiv.html	26df1d167f43c8e45d6fcad8506fe2168cf2	213	- 11.03.02 ( 21:29 ) 6 Antworten Mails mit Musik hinterlegen ? - 31.03.02 ( 10:36 ) 11 Antworten	Bildanlagen	bei E-Mails - 10.03.02 ( 11:08 ) 3 Antworten Einlesen einer Musik-CD in den PC - 07.03.02 ( 14:03 ) 7 Antworten Adobe Photoshop 6.0 Öffnen von Grafiken - 05.03.02 ( 15:00 ) 6 Antworten gescannte Bilder verkleinern - 05.03.02 ( 21:32 ) 6 Antworten Wer weiß etwas über Director Player Error ? - 24.03.02 ( 00:17 ) 10 Antworten Miniaturansicht für Bilder - 03.03.02 ( 19:14 ) 2 Antworten Hilfe !!!	Pl	Ind	Bild	er	0
http://www.kunstfinder.de/kunst/kunst-ausserdem.htm	d58f33fc16424a17e3c54462993d6974b993	15	Deutsches Farbenzentrum Das Institut für Farbe in Wissenschaft und Gestaltung betreibt ein Interdisziplinäres Studienzentrum . Documenta-Archiv Kassel Bibliothek , Aktenarchiv , Video - und	Bildarchiv	, Artothek . DSV Kunstkontor Beratungstätigkeit für Unternehmen , Konzeption von Kunstausstattungen , Auf - und Ausbau von Sammlungen , Betreuung von Kunst-am-Bau-Projekten , Kunst - und Kultur-Veranstaltungen aller Art .	Sg	Ind	Bild	er	0
http://www.viehhof-kino.de/kontakt/kontakt.htm	30e3a8f3aa8511526b3bf85e44008e39648c	57	Vertragspartner für die Gastronomie ist der Betreiber des Standes . 16. Der Inhaber der Eintrittskarte willigt ohne Vergütung durch den Veranstalter ein , im Rahmen der Veranstaltung	Bildaufnahmen	des Inhabers zu erstellen , zu vervielfältigen , zu senden oder senden zu lassen , sowie in audiovisuellen Medien zu benutzen . Diese Einwilligung erfolgt zeitlich und räumlich uneingeschränkt .	Pl	Ind	Bild	er	0
http://www.pferdefutter-pferdehanf.de/pferdefutter/erfahrungsberichte	2259c6802de0e5172c97011b7d95db4fd79c	157	Besonders deutlich trat dieser an den Beinen / am Behang auf . Für eine bessere Darstellung des " Fellglanzes " habe ich mich für einen	Bildausschnitt	von den Vorderbeinen mit Behang entschieden , da hier der Unterschied am deutlichsten zu erkennen ist . Mittlerweile generalisiert sich der enorme Fellglanz allerdings .	Sg	Ind	Bild	er	0
http://www.foto-nieder.de/wissen/tipps.php	39cc2791e1a1f3849514243bd354c5947799	53	Denn es taucht nicht wie gewohnt neben der Festplatte C : oder dem CD-Brenner D : als so genannter Massenspeicher auf , sondern wird extra aufgeführt . [ ... weiterlesen ] Fotos und	Bildausschnitte	vergrößern Heutzutage kann man mit fast jeder Kamera ein Fotos bis zur Postergröße ausbelichten lassen . Wenn von ihm allerdings nur ein Ausschnitt vergrößert wird , reicht seine Auflösung für ein gutes Bild oft nicht aus .	Pl	Ind	Bild	er	0
http://www.antbo.de/kataloge/a1090/seite-3.html	8fda3bf37dc561d836ec6791e0f637418286	355	-- SU min. berieben , ansonsten guter bis sehr guter Zustand -- -- Werktagsbestellungen bis 14:00 Uhr werden noch am gleichen Tag verschickt . -- [ 3790002194 ] [ Deutschland ] ) Details ( Rickwardt , ElisabethRuths , Otto : Hamburg : Ein	Bildband	ca. ) 1968 ( Gütersloh : Bertelsmann[-Lesering] ; Stuttgart : Europ . Buch - u. Phonoklub ; Wien : Buchgemeinschaft D , o .	Sg	Ind	Bild	er	0
http://www.lebensgut-verlag.de/veranstaltungen/archiv-2007-2011/vortr%C3%A4ge	f5dea1b75d695c86043429c9f29ae97f0de0	5	" Die Einzigartigkeit der Yoni ( Vulva ) - So habe ich das noch nie gesehen ! " Grit Scholz , die Autorin und Fotografin des	Bildbandes	" Das Tor ins Leben " , erzählt von der Entstehung und den Hintergründen dieses besonderen Buches , für welches sich 65 Frauen fotografieren ließen . Die Intension des Buches und des Vortrags mit Diashow und Musik ist in erster Linie Aufklärung und Inspiration zu einer respektvollen und liebevollen Sichtweise auf die Vulva .	Sg	Ind	Bild	er	0
http://www.cl-solutions.de/cltravelplannerintro.html	7f0ac6d0017df2c0fbbd49dacd654568ea05	21	Die mit dem CL TravelPlanner generierten Karten können Sie auch in Form von Bildern extrahieren und für Ihre anderen Marketing - und Vertriebsmedien ohne zusätzliche Lizenzkosten nutzen . Mit der integrierten Bilderverwaltung und	Bildbearbeitung	können Sie schnell und einfach Fotos , die Sie in Ihren Reisepräsentationen verwenden wollen , aufnehmen , bez & uumlglich der gewünschten Grösse manipulieren , Bildausschnitte erzeugen und Zielland-orientiert verwalten . Die mit dem optionalen Zusatzmodul erzeugten RTF-Dokumente einer Reisebeschreibung können Sie direkt mit Microsoft Word oder jedem anderen RTF-fähigen Textverarbeitungsprogramm weiterbearbeiten .	Sg	Ind	Bild	er	0
